temp-readings,,2021-08-20T04:10:00-07:00,2021-08-20T11:05:31,73.220001,22.900000,0,1502
temp-readings,,2021-08-20T04:15:00-07:00,2021-08-20T11:10:31,72.968002,22.760000,0,1503
temp-readings,,2021-08-20T04:20:00-07:00,2021-08-20T11:15:30,73.220001,22.900000,0,1504
temp-readings,,2021-08-20T04:25:01-07:00,2021-08-20T11:20:30,73.472000,23.040001,0,1505
temp-readings,,2021-08-20T04:30:00-07:00,2021-08-20T11:25:29,73.220001,22.900000,0,1506
temp-readings,,2021-08-20T04:35:00-07:00,2021-08-20T11:30:29,72.968002,22.760000,0,1507
temp-readings,,2021-08-20T04:40:00-07:00,2021-08-20T11:35:28,72.968002,22.760000,0,1508
temp-readings,,2021-08-20T04:45:00-07:00,2021-08-20T11:40:27,72.968002,22.760000,0,1509
temp-readings,,2021-08-20T04:50:01-07:00,2021-08-20T11:45:27,72.968002,22.760000,0,1510
temp-readings,,2021-08-20T04:55:00-07:00,2021-08-20T11:50:26,72.716003,22.620001,0,1511
temp-readings,,2021-08-20T05:00:00-07:00,2021-08-20T11:55:26,72.716003,22.620001,0,1512
temp-readings,,2021-08-20T05:05:00-07:00,2021-08-20T12:00:25,72.968002,22.760000,0,1513
temp-readings,,2021-08-20T05:10:00-07:00,2021-08-20T12:05:25,72.716003,22.620001,0,1514
temp-readings,,2021-08-20T05:15:01-07:00,2021-08-20T12:10:24,72.716003,22.620001,0,1515
temp-readings,,2021-08-20T05:20:00-07:00,2021-08-20T12:15:24,72.445999,22.469999,0,1516
temp-readings,,2021-08-20T05:25:00-07:00,2021-08-20T12:20:23,72.445999,22.469999,0,1517
temp-readings,,2021-08-20T05:30:00-07:00,2021-08-20T12:25:23,72.194000,22.330000,0,1518
temp-readings,,2021-08-20T05:35:00-07:00,2021-08-20T12:30:22,71.942001,22.190001,0,1519
temp-readings,,2021-08-20T05:40:00-07:00,2021-08-20T12:35:22,72.194000,22.330000,0,1520
